experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,1,3.0,completed,2025-12-10T21:59:29.040713,B,3.0,B,0.0,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,1,3.0,completed,2025-12-10T21:59:29.040713,B,3.0,B,0.0,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,2,2.7,completed,2025-12-10T21:59:35.013250,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,2,2.7,completed,2025-12-10T21:59:35.013250,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,3,2.0,completed,2025-12-10T21:59:43.962262,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,3,2.0,completed,2025-12-10T21:59:43.962262,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,4,2.1,completed,2025-12-10T21:59:50.393794,C,1.1,D,1.0,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,4,2.1,completed,2025-12-10T21:59:50.393794,C,1.1,D,1.0,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T21:59:57.075754,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T21:59:57.075754,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T22:00:04.923701,C,2.2,C,0.6999999999999997,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T22:00:04.923701,C,2.2,C,0.6999999999999997,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T22:00:11.975754,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T22:00:11.975754,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,1,3.2,completed,2025-12-10T22:05:09.931837,B,3.2,B,0.0,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,1,3.2,completed,2025-12-10T22:05:09.931837,B,3.2,B,0.0,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,2,3.1,completed,2025-12-10T22:05:18.031255,B,3.0,B,0.10000000000000009,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,2,3.1,completed,2025-12-10T22:05:18.031255,B,3.0,B,0.10000000000000009,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,3,2.7,completed,2025-12-10T22:05:26.191278,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,3,2.7,completed,2025-12-10T22:05:26.191278,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T22:05:35.080815,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T22:05:35.080815,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,5,1.8,completed,2025-12-10T22:05:43.932536,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,5,1.8,completed,2025-12-10T22:05:43.932536,D,1.1,D,0.7,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,6,3.1,completed,2025-12-10T22:05:51.332719,B,3.1,B,0.0,True
exp_chatgpt_lenient_09,chatgpt,lenient,Mahasiswa 12,6,3.1,completed,2025-12-10T22:05:51.332719,B,3.1,B,0.0,True
