experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,1,2.9,completed,2025-12-10T23:33:07.579616,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,1,2.9,completed,2025-12-10T23:33:07.579616,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,2,2.3,completed,2025-12-10T23:33:19.137468,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,2,2.3,completed,2025-12-10T23:33:19.137468,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,3,3.1,completed,2025-12-10T23:33:30.289609,B,1.1,D,2.0,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,3,3.1,completed,2025-12-10T23:33:30.289609,B,1.1,D,2.0,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,4,1.8,completed,2025-12-10T23:33:41.203497,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,4,1.8,completed,2025-12-10T23:33:41.203497,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T23:33:52.079508,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T23:33:52.079508,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T23:34:03.027172,C,2.2,C,0.6999999999999997,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T23:34:03.027172,C,2.2,C,0.6999999999999997,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T23:34:13.678593,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T23:34:13.678593,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,1,2.9,completed,2025-12-10T23:39:28.677319,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,1,2.9,completed,2025-12-10T23:39:28.677319,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,2,2.9,completed,2025-12-10T23:39:38.997611,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,2,2.9,completed,2025-12-10T23:39:38.997611,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,3,3.2,completed,2025-12-10T23:39:49.876565,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,3,3.2,completed,2025-12-10T23:39:49.876565,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T23:40:00.765305,C,1.8,D,0.9000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T23:40:00.765305,C,1.8,D,0.9000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,5,3.2,completed,2025-12-10T23:40:11.699853,B,1.1,D,2.1,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,5,3.2,completed,2025-12-10T23:40:11.699853,B,1.1,D,2.1,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-10T23:40:22.822574,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-10T23:40:22.822574,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-10T23:40:33.748472,B,1.2,D,2.0,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-10T23:40:33.748472,B,1.2,D,2.0,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,1,2.9,completed,2025-12-10T23:40:44.105444,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,1,2.9,completed,2025-12-10T23:40:44.105444,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-10T23:40:54.857195,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-10T23:40:54.857195,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-10T23:41:05.323100,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-10T23:41:05.323100,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,4,2.1,completed,2025-12-10T23:41:16.948144,C,2.0,C,0.10000000000000009,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,4,2.1,completed,2025-12-10T23:41:16.948144,C,2.0,C,0.10000000000000009,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-10T23:41:27.389316,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-10T23:41:27.389316,D,1.1,D,0.7,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-10T23:41:38.786357,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-10T23:41:38.786357,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-10T23:41:49.721735,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-10T23:41:49.721735,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T23:42:00.522345,B,3.2,B,0.0,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T23:42:00.522345,B,3.2,B,0.0,True
exp_gemini_lenient_04,gemini,lenient,Mahasiswa 14,2,3.2,completed,2025-12-10T23:42:11.725249,B,2.0,C,1.2000000000000002,False
