experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,1,3.2,completed,2025-12-10T21:31:16.537678,B,3.0,B,0.20000000000000018,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,1,3.2,completed,2025-12-10T21:31:16.537678,B,3.0,B,0.20000000000000018,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,2,2.1,completed,2025-12-10T21:31:25.389681,C,2.0,C,0.10000000000000009,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,2,2.1,completed,2025-12-10T21:31:25.389681,C,2.0,C,0.10000000000000009,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,3,2.0,completed,2025-12-10T21:31:34.305632,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,3,2.0,completed,2025-12-10T21:31:34.305632,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,4,2.1,completed,2025-12-10T21:31:42.734748,C,1.1,D,1.0,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,4,2.1,completed,2025-12-10T21:31:42.734748,C,1.1,D,1.0,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T21:31:49.982375,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T21:31:49.982375,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,6,3.0,completed,2025-12-10T21:31:57.984029,B,2.2,C,0.7999999999999998,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,6,3.0,completed,2025-12-10T21:31:57.984029,B,2.2,C,0.7999999999999998,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T21:32:05.343085,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T21:32:05.343085,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,1,3.2,completed,2025-12-10T21:36:00.357343,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,1,3.2,completed,2025-12-10T21:36:00.357343,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,2,3.0,completed,2025-12-10T21:36:08.707827,B,3.0,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,2,3.0,completed,2025-12-10T21:36:08.707827,B,3.0,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,3,2.7,completed,2025-12-10T21:36:16.857830,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,3,2.7,completed,2025-12-10T21:36:16.857830,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T21:36:23.865472,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,4,2.7,completed,2025-12-10T21:36:23.865472,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,5,2.0,completed,2025-12-10T21:36:31.649455,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,5,2.0,completed,2025-12-10T21:36:31.649455,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,6,3.1,completed,2025-12-10T21:36:41.704082,B,3.1,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,6,3.1,completed,2025-12-10T21:36:41.704082,B,3.1,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,7,2.7,completed,2025-12-10T21:36:49.874301,C,1.2,D,1.5000000000000002,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 12,7,2.7,completed,2025-12-10T21:36:49.874301,C,1.2,D,1.5000000000000002,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,1,3.2,completed,2025-12-10T21:36:57.407537,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,1,3.2,completed,2025-12-10T21:36:57.407537,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,2,3.3,completed,2025-12-10T21:37:06.559487,B,2.7,C,0.5999999999999996,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,2,3.3,completed,2025-12-10T21:37:06.559487,B,2.7,C,0.5999999999999996,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,3,2.7,completed,2025-12-10T21:37:12.888134,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,3,2.7,completed,2025-12-10T21:37:12.888134,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,4,2.7,completed,2025-12-10T21:37:19.825375,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,4,2.7,completed,2025-12-10T21:37:19.825375,C,2.0,C,0.7000000000000002,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,5,1.8,completed,2025-12-10T21:37:26.878255,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,5,1.8,completed,2025-12-10T21:37:26.878255,D,1.1,D,0.7,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,6,3.1,completed,2025-12-10T21:37:32.960166,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,6,3.1,completed,2025-12-10T21:37:32.960166,B,3.2,B,-0.10000000000000009,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,7,2.0,completed,2025-12-10T21:37:38.960454,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 13,7,2.0,completed,2025-12-10T21:37:38.960454,C,1.1,D,0.8999999999999999,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T21:37:46.582850,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,1,3.2,completed,2025-12-10T21:37:46.582850,B,3.2,B,0.0,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,2,2.9,completed,2025-12-10T21:37:52.396496,C,2.0,C,0.8999999999999999,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,2,2.9,completed,2025-12-10T21:37:52.396496,C,2.0,C,0.8999999999999999,True
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:37:58.097516,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,3,2.7,completed,2025-12-10T21:37:58.097516,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:38:04.244902,C,1.8,D,0.9000000000000001,False
exp_chatgpt_lenient_06,chatgpt,lenient,Mahasiswa 14,4,2.7,completed,2025-12-10T21:38:04.244902,C,1.8,D,0.9000000000000001,False
