experiment_id,model,strategy,student_name,question_number,weighted_score_pred,status,timestamp,grade_pred,weighted_score_gold,grade_gold,score_diff,grade_match
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,1,2.9,completed,2025-12-10T23:58:45.620084,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,1,2.9,completed,2025-12-10T23:58:45.620084,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,2,2.3,completed,2025-12-10T23:58:55.934720,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,2,2.3,completed,2025-12-10T23:58:55.934720,C,2.0,C,0.2999999999999998,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,3,3.3,completed,2025-12-10T23:59:06.582927,B,1.1,D,2.1999999999999997,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,3,3.3,completed,2025-12-10T23:59:06.582927,B,1.1,D,2.1999999999999997,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,4,1.8,completed,2025-12-10T23:59:17.316144,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,4,1.8,completed,2025-12-10T23:59:17.316144,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T23:59:27.523342,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,5,1.8,completed,2025-12-10T23:59:27.523342,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T23:59:38.045319,C,2.2,C,0.6999999999999997,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,6,2.9,completed,2025-12-10T23:59:38.045319,C,2.2,C,0.6999999999999997,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T23:59:48.733773,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 1,7,1.8,completed,2025-12-10T23:59:48.733773,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,1,2.9,completed,2025-12-11T00:05:12.955572,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,1,2.9,completed,2025-12-11T00:05:12.955572,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,2,2.9,completed,2025-12-11T00:05:23.791690,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,2,2.9,completed,2025-12-11T00:05:23.791690,C,3.0,B,-0.10000000000000009,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,3,3.2,completed,2025-12-11T00:05:35.135837,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,3,3.2,completed,2025-12-11T00:05:35.135837,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,4,1.8,completed,2025-12-11T00:05:46.103306,D,1.8,D,0.0,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,4,1.8,completed,2025-12-11T00:05:46.103306,D,1.8,D,0.0,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,5,3.0,completed,2025-12-11T00:05:57.374273,B,1.1,D,1.9,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,5,3.0,completed,2025-12-11T00:05:57.374273,B,1.1,D,1.9,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-11T00:06:08.771198,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,6,2.9,completed,2025-12-11T00:06:08.771198,C,3.1,B,-0.20000000000000018,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-11T00:06:19.592410,B,1.2,D,2.0,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 12,7,3.2,completed,2025-12-11T00:06:19.592410,B,1.2,D,2.0,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,1,2.9,completed,2025-12-11T00:06:30.946101,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,1,2.9,completed,2025-12-11T00:06:30.946101,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-11T00:06:42.034192,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,2,3.3,completed,2025-12-11T00:06:42.034192,B,2.7,C,0.5999999999999996,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-11T00:06:52.904309,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,3,3.2,completed,2025-12-11T00:06:52.904309,B,1.8,D,1.4000000000000001,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,4,2.0,completed,2025-12-11T00:07:03.984411,C,2.0,C,0.0,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,4,2.0,completed,2025-12-11T00:07:03.984411,C,2.0,C,0.0,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-11T00:07:14.584784,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,5,1.8,completed,2025-12-11T00:07:14.584784,D,1.1,D,0.7,True
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-11T00:07:25.575683,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,6,2.9,completed,2025-12-11T00:07:25.575683,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-11T00:07:36.921887,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 13,7,2.3,completed,2025-12-11T00:07:36.921887,C,1.1,D,1.1999999999999997,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 14,1,2.9,completed,2025-12-11T00:07:48.244630,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 14,1,2.9,completed,2025-12-11T00:07:48.244630,C,3.2,B,-0.30000000000000027,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 14,2,3.1,completed,2025-12-11T00:07:59.102136,B,2.0,C,1.1,False
exp_gemini_lenient_06,gemini,lenient,Mahasiswa 14,2,3.1,completed,2025-12-11T00:07:59.102136,B,2.0,C,1.1,False
